curve_name,timesteps,average_return,std
Lifelong METRA without CBP,42500.0,461.3889051526347,44.35680227401649
Lifelong METRA without CBP,43828.125,475.51260105883216,50.202216820664276
Lifelong METRA without CBP,45156.25,479.1708246583283,41.6274256044544
Lifelong METRA without CBP,46484.375,479.1370406835975,24.46776680324733
Lifelong METRA without CBP,47812.5,458.62987479600525,22.864366487489093
Lifelong METRA without CBP,49140.625,455.84875820460684,25.368070944210842
Lifelong METRA without CBP,50468.75,450.4352152770627,23.77164620844998
Lifelong METRA without CBP,51796.875,477.86617147221494,13.838026375991788
Lifelong METRA without CBP,53125.0,485.8203084973301,8.441635263127992
Lifelong METRA without CBP,54453.125,510.3522226037056,11.288653524276398
Lifelong METRA without CBP,55781.25,549.0282136221573,0.05
Lifelong METRA without CBP,57109.375,590.9518802315393,5.231820256191952
Lifelong METRA without CBP,58437.5,623.6297454803558,6.467518026648094
Lifelong METRA without CBP,59765.625,655.2224594265546,7.284961925569732
Lifelong METRA without CBP,61093.75,636.5626208548948,5.149464271903852
Lifelong METRA without CBP,62421.875,606.1401173015553,10.347369298586216
Lifelong METRA without CBP,63750.0,613.4067244181293,3.1517475226043246
Lifelong METRA without CBP,65078.125,642.7695007438671,3.4909813183550398
Lifelong METRA without CBP,66406.25,628.9814557083305,10.948061319406463
Lifelong METRA without CBP,67734.375,604.4154254279437,8.412135028059168
Lifelong METRA without CBP,69062.5,598.1142757496585,9.993294492218723
Lifelong METRA without CBP,70390.625,557.7683703299873,15.08722704703007
Lifelong METRA without CBP,71718.75,615.3116922466205,15.947499140604407
Lifelong METRA without CBP,73046.875,618.0679621106524,3.0814163629126767
Lifelong METRA without CBP,74375.0,596.7598656778465,17.996099919496118
Lifelong METRA without CBP,75703.125,626.4964315586835,11.697231539048687
Lifelong METRA without CBP,77031.25,661.8177293819646,6.902465772151402
Lifelong METRA without CBP,78359.375,646.945134553932,9.527012086049325
Lifelong METRA without CBP,79687.5,696.5408933415656,5.762610183233306
Lifelong METRA without CBP,81015.625,684.8055063007354,17.557293263523206
Lifelong METRA without CBP,82343.75,676.8773710394877,13.447159638941429
Lifelong METRA without CBP,83671.875,702.0323022160231,7.849748188395068
Lifelong METRA without CBP,85000.0,692.5466284498222,13.061705927494785
Lifelong METRA without CBP,86328.125,678.3358547165633,31.69764298686283
Lifelong METRA without CBP,87656.25,683.5601946850933,39.78714860810854
Lifelong METRA without CBP,88984.375,697.6044534227779,70.57609751602774
Lifelong METRA without CBP,90312.5,718.2009983710717,70.80024156633529
Lifelong METRA without CBP,91640.625,717.2189004829097,83.95838309186905
Lifelong METRA without CBP,92968.75,713.2268711302622,75.37685986685113
Lifelong METRA without CBP,94296.875,720.8540503502733,95.03072184740601
Lifelong METRA without CBP,95625.0,740.22925496879,94.68845441285778
Lifelong METRA without CBP,96953.125,792.8004384128833,117.8425286126718
Lifelong METRA without CBP,98281.25,772.0717564401533,117.45802445441332
Lifelong METRA without CBP,99609.375,811.4380353915824,125.64760850391131
Lifelong METRA without CBP,100937.5,800.4814478635656,132.81016467203503
Lifelong METRA without CBP,102265.625,779.2461720880283,124.84054923550181
Lifelong METRA without CBP,103593.75,783.075768746153,144.19124458319106
Lifelong METRA without CBP,104921.875,737.8554362678349,154.61269787207465
Lifelong METRA without CBP,106250.0,0.0,81.99963803926002
Lifelong METRA without CBP,107578.125,0.0,96.47323976327199
Lifelong METRA without CBP,108906.25,0.0,101.63640139643151
Lifelong METRA without CBP,110234.375,13.481146215844923,100.6383983867262
Lifelong METRA without CBP,111562.5,48.00926523823034,116.28151230008494
Lifelong METRA without CBP,112890.625,62.53172806713518,123.59649729561983
Lifelong METRA without CBP,114218.75,133.54722185431592,124.43290706858379
Lifelong METRA without CBP,115546.875,104.84211902468087,120.72304220069356
Lifelong METRA without CBP,116875.0,142.1608676986369,125.19307590874305
Lifelong METRA without CBP,118203.125,142.6334978485227,138.0063853565965
Lifelong METRA without CBP,119531.25,148.73057431035213,153.09381219606942
Lifelong METRA without CBP,120859.375,176.92065466492966,155.90128494542407
Lifelong METRA without CBP,122187.5,184.31077291234143,149.09625631012372
Lifelong METRA without CBP,123515.625,193.20519989014116,149.1469811903121
Lifelong METRA without CBP,124843.75,226.89754687614885,157.9946939068068
Lifelong METRA without CBP,126171.875,243.9246375989518,148.94637170144284
Lifelong METRA without CBP,127500.0,255.9768629473571,158.9607272712777
Lifelong METRA without CBP,128828.125,278.253006474534,156.8533982944008
Lifelong METRA without CBP,130156.25,231.81470227384995,164.55151896535264
Lifelong METRA without CBP,131484.375,223.36237352911797,166.8712494731556
Lifelong METRA without CBP,132812.5,218.2093800232998,154.30577878429034
Lifelong METRA without CBP,134140.625,262.6522967093252,155.29808224982187
Lifelong METRA without CBP,135468.75,288.6674689009205,157.06391390171063
Lifelong METRA without CBP,136796.875,282.1711484910935,150.25472593681422
Lifelong METRA without CBP,138125.0,273.0003872408484,143.96833615047012
Lifelong METRA without CBP,139453.125,337.88261386064687,152.78751879214744
Lifelong METRA without CBP,140781.25,428.3489643701324,146.2807694385548
Lifelong METRA without CBP,142109.375,471.9124966759356,138.4297208529461
Lifelong METRA without CBP,143437.5,426.0746148743561,135.645185580023
Lifelong METRA without CBP,144765.625,388.7975176008131,133.2344462492146
Lifelong METRA without CBP,146093.75,416.6465149494463,137.1573381402209
Lifelong METRA without CBP,147421.875,441.02701105754517,126.17160316145173
Lifelong METRA without CBP,148750.0,443.0074442872426,129.28628488770931
Lifelong METRA without CBP,150078.125,392.9141173806304,120.93481163991285
Lifelong METRA without CBP,151406.25,377.22524039141854,120.08321699423482
Lifelong METRA without CBP,152734.375,398.70924601422496,120.03314040649263
Lifelong METRA without CBP,154062.5,429.5281844815055,132.925115928541
Lifelong METRA without CBP,155390.625,474.68155549618655,123.48643058616102
Lifelong METRA without CBP,156718.75,449.4000755469227,127.2211979115435
Lifelong METRA without CBP,158046.875,478.2957420718184,125.24549392501004
Lifelong METRA without CBP,159375.0,485.19100635388065,120.86036883691906
Lifelong METRA without CBP,160703.125,466.07007669451855,131.51269427102008
Lifelong METRA without CBP,162031.25,498.1870784682071,132.56614604026962
Lifelong METRA without CBP,163359.375,514.1446802152956,116.21061929436551
Lifelong METRA without CBP,164687.5,473.1058222938219,125.38562256741675
Lifelong METRA without CBP,166015.625,510.41174459074335,116.05661715525365
Lifelong METRA without CBP,167343.75,477.04849477459754,121.28426616148377
Lifelong METRA without CBP,168671.875,510.2034203318673,140.93161564752555
Lifelong METRA without CBP,170000.0,546.7029644966814,142.1950651328306
Lifelong METRA without CBP,171328.125,543.0010019209169,147.49597084292336
Lifelong METRA without CBP,172656.25,538.7360151397204,135.81975720320304
Lifelong METRA without CBP,173984.375,568.0739585632243,135.59813378280546
Lifelong METRA without CBP,175312.5,559.6169269468734,147.2760114063689
Lifelong METRA without CBP,176640.625,585.1606090165196,156.16771039632212
Lifelong METRA without CBP,177968.75,579.8803037449616,158.60027208972704
Lifelong METRA without CBP,179296.875,601.9412393676242,168.11110230119147
Lifelong METRA without CBP,180625.0,593.3549623295511,155.589079557263
Lifelong METRA without CBP,181953.125,628.850126248627,171.85416134358823
Lifelong METRA without CBP,183281.25,645.4436467724357,168.46022642373143
Lifelong METRA without CBP,184609.375,652.9652709012767,164.25293944850333
Lifelong METRA without CBP,185937.5,685.3446774691565,188.14126797129015
Lifelong METRA without CBP,187265.625,681.7507495716925,170.67136419772103
Lifelong METRA without CBP,188593.75,642.9521121949324,187.42502655057353
Lifelong METRA without CBP,189921.875,632.4299796341536,176.17049668016557
Lifelong METRA without CBP,191250.0,650.1635626239124,182.73915123322084
Lifelong METRA without CBP,192578.125,647.2815909105452,196.1977644453148
Lifelong METRA without CBP,193906.25,663.8955220323219,182.41773928263981
Lifelong METRA without CBP,195234.375,670.876170165791,187.30116284219955
Lifelong METRA without CBP,196562.5,679.4839084689057,193.40601543115608
Lifelong METRA without CBP,197890.625,710.5177516773998,172.19283469663645
Lifelong METRA without CBP,199218.75,734.540106811335,188.06198855712645
Lifelong METRA without CBP,200546.875,682.6399373137756,177.68715076326623
Lifelong METRA without CBP,201875.0,694.0721160899859,198.631891148208
Lifelong METRA without CBP,203203.125,699.5864721948302,179.31355541192514
Lifelong METRA without CBP,204531.25,661.7904811377077,169.4358364573557
Lifelong METRA without CBP,205859.375,681.4282867526874,164.8487151817844
Lifelong METRA without CBP,207187.5,685.9149266461509,169.39301724573988
Lifelong METRA without CBP,208515.625,711.6027993308323,166.17718343378638
Lifelong METRA without CBP,209843.75,771.5196685218566,156.6490769639746
Lifelong METRA without CBP,211171.875,726.7207605385732,149.99129104191948
Lifelong METRA without CBP,212500.0,0.0,93.70778368381183
Lifelong METRA without CBP,213828.125,10.353194558924491,101.52232406272711
Lifelong METRA without CBP,215156.25,13.60554956635057,97.20447150984285
Lifelong METRA without CBP,216484.375,62.13091342318859,111.35360621666466
Lifelong METRA without CBP,217812.5,58.57925605226246,119.17951938028109
Lifelong METRA without CBP,219140.625,51.68326870492829,115.31537090833967
Lifelong METRA without CBP,220468.75,119.07995907393777,126.582504846934
Lifelong METRA without CBP,221796.875,164.194991613602,129.3231358314722
Lifelong METRA without CBP,223125.0,219.02884510450673,129.08184120643983
Lifelong METRA without CBP,224453.125,284.0892292956874,134.543694708462
Lifelong METRA without CBP,225781.25,290.3193656550948,153.98364965811626
Lifelong METRA without CBP,227109.375,295.9385830859659,141.5366227408141
Lifelong METRA without CBP,228437.5,300.4193164228806,145.90490158724484
Lifelong METRA without CBP,229765.625,284.8547855404714,165.03942029487072
Lifelong METRA without CBP,231093.75,246.65693752664419,150.2921916873719
Lifelong METRA without CBP,232421.875,215.08557957974944,160.07445653220984
Lifelong METRA without CBP,233750.0,192.0561994946913,155.1954137536287
Lifelong METRA without CBP,235078.125,186.11638547901205,147.23811655970144
Lifelong METRA without CBP,236406.25,211.1396428021724,157.62634564906102
Lifelong METRA without CBP,237734.375,240.7915069670615,156.93836937099786
Lifelong METRA without CBP,239062.5,273.78678658041406,141.84474494205043
Lifelong METRA without CBP,240390.625,308.3239837514257,149.07810461918857
Lifelong METRA without CBP,241718.75,327.1412733807256,150.15276317159694
Lifelong METRA without CBP,243046.875,374.27283621539306,144.06046692363623
Lifelong METRA without CBP,244375.0,376.5050008892108,143.37153001791168
Lifelong METRA without CBP,245703.125,396.693174712842,151.32611409957968
Lifelong METRA without CBP,247031.25,401.3690731690227,140.78820319714458
Lifelong METRA without CBP,248359.375,403.44464549822544,141.8430169847846
Lifelong METRA without CBP,249687.5,353.7750370795326,140.03580266013637
Lifelong METRA without CBP,251015.625,365.9123390332818,138.71623117388214
Lifelong METRA without CBP,252343.75,365.86244791324583,139.78785460375707
Lifelong METRA without CBP,253671.875,394.389540615216,137.3445196682725
Lifelong METRA without CBP,255000.0,415.1870626454874,135.8991965748474
Lifelong METRA without CBP,256328.125,426.38067197560787,138.65252629560473
Lifelong METRA without CBP,257656.25,449.91514553476276,122.4953264279137
Lifelong METRA without CBP,258984.375,480.7921825317054,125.34613783213209
Lifelong METRA without CBP,260312.5,448.01459850412414,125.9134592656136
Lifelong METRA without CBP,261640.625,415.92277559478714,132.36512998873445
Lifelong METRA without CBP,262968.75,401.75719556588376,131.55123922641164
Lifelong METRA without CBP,264296.875,380.09225725304344,119.89009315717928
Lifelong METRA without CBP,265625.0,368.4734140559234,124.72379692436965
Lifelong METRA without CBP,266953.125,341.1401850304254,130.8696635031767
Lifelong METRA without CBP,268281.25,343.52273504774723,117.02956742259308
Lifelong METRA without CBP,269609.375,370.6964386832183,124.31559461575061
Lifelong METRA without CBP,270937.5,428.0412406195792,123.6559544318077
Lifelong METRA without CBP,272265.625,471.06959918933126,121.90329646835026
Lifelong METRA without CBP,273593.75,503.40621446696974,138.4329988639495
Lifelong METRA without CBP,274921.875,555.1968634068686,137.22791380419497
Lifelong METRA without CBP,276250.0,621.9100135859268,133.29853544553686
Lifelong METRA without CBP,277578.125,670.2889931610081,142.72176399363772
Lifelong METRA without CBP,278906.25,693.1556064887808,140.4635676054728
Lifelong METRA without CBP,280234.375,654.3686312010253,152.4176637855222
Lifelong METRA without CBP,281562.5,620.8576037322766,148.3603755972151
Lifelong METRA without CBP,282890.625,623.9414871988814,153.26468137960583
Lifelong METRA without CBP,284218.75,585.2368538360604,153.7093429385602
Lifelong METRA without CBP,285546.875,533.3058268805917,161.3155177611852
Lifelong METRA without CBP,286875.0,487.2899044076867,168.80392177814173
Lifelong METRA without CBP,288203.125,503.9207980846352,173.4214086345036
Lifelong METRA without CBP,289531.25,524.3233738410428,159.3842393071681
Lifelong METRA without CBP,290859.375,566.1529650858656,171.20860263823113
Lifelong METRA without CBP,292187.5,570.4396600288397,171.12318395555096
Lifelong METRA without CBP,293515.625,590.8843685626041,181.2377116974381
Lifelong METRA without CBP,294843.75,618.6880054410834,179.65100191593535
Lifelong METRA without CBP,296171.875,656.2799130845256,185.13462489550662
Lifelong METRA without CBP,297500.0,658.805843781158,180.48466910477777
Lifelong METRA without CBP,298828.125,646.0299902629349,196.41366956048566
Lifelong METRA without CBP,300156.25,621.656975594562,184.5104714039465
Lifelong METRA without CBP,301484.375,611.604209992241,189.72082880137575
Lifelong METRA without CBP,302812.5,583.385905005461,186.36937921887736
Lifelong METRA without CBP,304140.625,557.1474346592952,187.09705782176695
Lifelong METRA without CBP,305468.75,569.5593443584042,178.43003852682872
Lifelong METRA without CBP,306796.875,589.5721259301582,191.99207227120382
Lifelong METRA without CBP,308125.0,597.9617273553355,173.07942016903198
Lifelong METRA without CBP,309453.125,594.9954501484319,171.6581663694021
Lifelong METRA without CBP,310781.25,597.154643173676,179.40904653594856
Lifelong METRA without CBP,312109.375,606.9112577745356,178.95225535393186
Lifelong METRA without CBP,313437.5,629.9126422596427,172.6318618431221
Lifelong METRA without CBP,314765.625,619.1038223535544,172.53233442090098
Lifelong METRA without CBP,316093.75,605.0615069268492,164.08849948281286
Lifelong METRA without CBP,317421.875,638.2886202380416,156.76981202063547
Lifelong METRA without CBP,318750.0,0.0,92.4630846038642
Lifelong METRA without CBP,320078.125,0.0,112.23955957027891
Lifelong METRA without CBP,321406.25,0.0,92.98478934528323
Lifelong METRA without CBP,322734.375,50.18758282065765,100.68722875529369
Lifelong METRA without CBP,324062.5,101.61649018025881,104.5996841210967
Lifelong METRA without CBP,325390.625,146.1143594467842,105.27969896416472
Lifelong METRA without CBP,326718.75,162.53578956068628,109.17869800190235
Lifelong METRA without CBP,328046.875,196.99661721427577,110.05214798813125
Lifelong METRA without CBP,329375.0,223.54870774388883,124.33866349986997
Lifelong METRA without CBP,330703.125,232.50672533921866,116.92723530397626
Lifelong METRA without CBP,332031.25,198.8314807227663,127.07911455184795
Lifelong METRA without CBP,333359.375,189.08695659054004,117.83181995718708
Lifelong METRA without CBP,334687.5,204.88118493558412,131.50067116231355
Lifelong METRA without CBP,336015.625,219.35698725155527,133.65028133469744
Lifelong METRA without CBP,337343.75,219.27135072855808,132.12266219195232
Lifelong METRA without CBP,338671.875,235.94250316465025,122.47303916740579
Lifelong METRA without CBP,340000.0,241.45505314516035,125.96277159398889
Lifelong METRA without CBP,341328.125,279.6006495680511,119.95563037559455
Lifelong METRA without CBP,342656.25,281.959398104263,119.40363509721698
Lifelong METRA without CBP,343984.375,263.37769199363186,129.20343527087937
Lifelong METRA without CBP,345312.5,271.28397087409604,109.73498652520317
Lifelong METRA without CBP,346640.625,277.2987206553428,108.1645198155127
Lifelong METRA without CBP,347968.75,291.6888957239113,106.78991662640965
Lifelong METRA without CBP,349296.875,324.47632313042453,95.88042009169841
Lifelong METRA without CBP,350625.0,307.883455259868,87.51750285941901
Lifelong METRA without CBP,351953.125,347.59934388332016,88.64365451888841
Lifelong METRA without CBP,353281.25,388.2787129428415,88.40235696943597
Lifelong METRA without CBP,354609.375,396.9183320576052,73.04807422920292
Lifelong METRA without CBP,355937.5,414.26164496622386,70.88311182264589
Lifelong METRA without CBP,357265.625,421.68559620503623,70.44101423810073
Lifelong METRA without CBP,358593.75,406.0544041456944,64.76753859839187
Lifelong METRA without CBP,359921.875,432.52714104469806,68.99607256503619
Lifelong METRA without CBP,361250.0,422.55855531064896,50.355801820710866
Lifelong METRA without CBP,362578.125,437.1654519930549,48.819829329638424
Lifelong METRA without CBP,363906.25,466.436911679031,55.094471920960274
Lifelong METRA without CBP,365234.375,495.79698255203436,45.12202386574384
Lifelong METRA without CBP,366562.5,499.48437675061155,49.21880050805986
Lifelong METRA without CBP,367890.625,497.7008010604803,41.928556059775914
Lifelong METRA without CBP,369218.75,506.1557625217871,55.0150562600858
Lifelong METRA without CBP,370546.875,538.1456282114877,32.71018219336243
Lifelong METRA without CBP,371875.0,581.1646234916136,27.934080784876684
Lifelong METRA without CBP,373203.125,639.9035616337919,17.30452690812939
Lifelong METRA without CBP,374531.25,645.9632737565958,24.508506325536203
Lifelong METRA without CBP,375859.375,647.3865152651808,14.248014334768584
Lifelong METRA without CBP,377187.5,665.0429589927573,26.478069529171208
Lifelong METRA without CBP,378515.625,688.3814692965044,19.717778122558542
Lifelong METRA without CBP,379843.75,645.4728817963099,26.79433783925191
Lifelong METRA without CBP,381171.875,587.871519088786,21.17187200144363
Lifelong METRA without CBP,382500.0,549.2166770386924,26.169013941659543
Lifelong METRA without CBP,383828.125,550.6550061625751,24.54542191271061
Lifelong METRA without CBP,385156.25,597.4853851392118,24.028786372274055
Lifelong METRA without CBP,386484.375,628.0242902694677,34.18180550440047
Lifelong METRA without CBP,387812.5,594.4393140340068,34.61819076653073
Lifelong METRA without CBP,389140.625,656.4453401558163,36.28429384521165
Lifelong METRA without CBP,390468.75,665.5488079257622,31.836326511039175
Lifelong METRA without CBP,391796.875,675.6555887086099,21.97077448534654
Lifelong METRA without CBP,393125.0,677.0883640414345,25.90199571842419
Lifelong METRA without CBP,394453.125,622.8673292848812,29.58570171977624
Lifelong METRA without CBP,395781.25,609.320695439893,51.39445683147001
Lifelong METRA without CBP,397109.375,656.6167743869279,66.08362437602509
Lifelong METRA without CBP,398437.5,653.4399482205605,74.54735292571638
Lifelong METRA without CBP,399765.625,707.4208929939444,86.1566587352802
Lifelong METRA without CBP,401093.75,703.4423831270999,88.7975160367929
Lifelong METRA without CBP,402421.875,710.5175323656015,86.06334883912808
Lifelong METRA without CBP,403750.0,739.4278613488877,96.90957605090573
Lifelong METRA without CBP,405078.125,736.3600973161417,100.20814939850814
Lifelong METRA without CBP,406406.25,737.4908465872363,114.28137017662124
Lifelong METRA without CBP,407734.375,706.3187046937086,105.4628183789038
Lifelong METRA without CBP,409062.5,686.4875272679478,117.6784670541773
Lifelong METRA without CBP,410390.625,663.0390402873345,124.15057976240504
Lifelong METRA without CBP,411718.75,678.6633588786561,130.33881743116768
Lifelong METRA without CBP,413046.875,708.4245173470243,135.4318448336555
Lifelong METRA without CBP,414375.0,719.1223821462889,133.4829579569221
Lifelong METRA without CBP,415703.125,679.2541157426398,146.44705450359476
Lifelong METRA without CBP,417031.25,695.2421471172488,133.80615277511512
Lifelong METRA without CBP,418359.375,691.7068655106362,137.67403558762405
Lifelong METRA without CBP,419687.5,726.0322999154731,152.85841891263
Lifelong METRA without CBP,421015.625,750.7870032111261,153.5467130421165
Lifelong METRA without CBP,422343.75,727.1451349504403,152.10934512425774
Lifelong METRA without CBP,423671.875,748.398894937183,163.15094300989205
Lifelong METRA without CBP,425000.0,0.0,96.21132093404283
RND without CBP,0.0,0.0,85.2250783250007
RND without CBP,1328.125,21.247928124648418,96.2031587015316
RND without CBP,2656.25,19.485046908725963,91.67602304234332
RND without CBP,3984.375,31.644700764537713,89.14859541014832
RND without CBP,5312.5,49.96359402434274,92.11570005746546
RND without CBP,6640.625,61.64223839976188,109.92572487041515
RND without CBP,7968.75,60.62148181338975,103.40074936750237
RND without CBP,9296.875,77.93537275809227,110.85565160143861
RND without CBP,10625.0,75.62451224168066,96.82834833419098
RND without CBP,11953.125,52.08095881370856,121.10571006493282
RND without CBP,13281.25,49.74927214946176,115.34366590450404
RND without CBP,14609.375,66.32635311607218,111.42341441690482
RND without CBP,15937.5,60.247333498927304,108.8255984440453
RND without CBP,17265.625,77.04144772236023,112.76187122345722
RND without CBP,18593.75,97.13649883221717,114.02772996476448
RND without CBP,19921.875,103.71776158996934,118.49346353919668
RND without CBP,21250.0,135.38621823534945,122.6249146546833
RND without CBP,22578.125,153.17355103681462,116.82378247041902
RND without CBP,23906.25,108.33063682321477,99.43020288922985
RND without CBP,25234.375,125.94227049503428,102.24523422921419
RND without CBP,26562.5,131.23861787904548,113.88993260167304
RND without CBP,27890.625,140.14766075942163,107.49090772431965
RND without CBP,29218.75,93.30579594467557,103.17722157356165
RND without CBP,30546.875,117.0511703293826,100.15347110334164
RND without CBP,31875.0,117.47751598892013,105.7643870026723
RND without CBP,33203.125,169.96944539217588,98.29237015693872
RND without CBP,34531.25,213.5755882419726,94.99208322809645
RND without CBP,35859.375,223.67835219768318,89.23768657383783
RND without CBP,37187.5,205.8545938318581,76.59755699628667
RND without CBP,38515.625,268.9102330686158,79.14432406997298
RND without CBP,39843.75,280.65427161222675,68.27077610014726
RND without CBP,41171.875,295.50532329316366,77.21814429736028
RND without CBP,42500.0,310.7215008147645,61.60710547658325
RND without CBP,43828.125,289.64099937968024,67.73293815004473
RND without CBP,45156.25,320.9983152129135,66.53352887250404
RND without CBP,46484.375,350.35016575880076,63.352171981373104
RND without CBP,47812.5,324.6851096083947,56.76438086444727
RND without CBP,49140.625,325.43959120059947,55.08269358363213
RND without CBP,50468.75,334.6969623285232,48.87628745538724
RND without CBP,51796.875,332.47207027844877,40.605603522315874
RND without CBP,53125.0,322.92581649470014,44.03376178332048
RND without CBP,54453.125,283.42507402091894,43.99657635753328
RND without CBP,55781.25,269.29610668652344,45.38109171626549
RND without CBP,57109.375,285.96068597301974,41.70849550867423
RND without CBP,58437.5,315.5054849525748,35.140432398843814
RND without CBP,59765.625,275.62256685426394,41.96940498084993
RND without CBP,61093.75,243.54024597499597,44.901264449640664
RND without CBP,62421.875,265.4300657942286,48.18573132293196
RND without CBP,63750.0,298.86731862002983,62.81616358062975
RND without CBP,65078.125,318.5810910463956,46.041266502352485
RND without CBP,66406.25,330.0953989278526,55.20541170522105
RND without CBP,67734.375,317.6301743622957,59.60730113568147
RND without CBP,69062.5,390.95174923546796,51.302446238302366
RND without CBP,70390.625,410.5363665247023,47.22979997817653
RND without CBP,71718.75,430.8213829602597,70.95064047163395
RND without CBP,73046.875,447.4305532926907,66.38720765315885
RND without CBP,74375.0,464.4563303224399,65.37098936938985
RND without CBP,75703.125,491.00113394261996,63.4097435380187
RND without CBP,77031.25,513.5892915179201,68.1906457711202
RND without CBP,78359.375,482.24929114088314,62.685948579116655
RND without CBP,79687.5,490.8522666448887,64.1934752971643
RND without CBP,81015.625,464.8598450642255,51.55802900447762
RND without CBP,82343.75,454.54275246423936,75.00603652098826
RND without CBP,83671.875,445.4954623361644,69.15109524021098
RND without CBP,85000.0,406.1108799500206,71.11404285880953
RND without CBP,86328.125,441.66620922579324,74.32189254555566
RND without CBP,87656.25,457.9362318803729,78.1695223437964
RND without CBP,88984.375,458.3573995729393,76.5090156423125
RND without CBP,90312.5,457.89659293701607,90.17870882751573
RND without CBP,91640.625,478.083044172651,72.58388982201961
RND without CBP,92968.75,468.3988153357247,97.07701249256363
RND without CBP,94296.875,511.1107210883298,100.87801803138835
RND without CBP,95625.0,472.1063779120949,101.33448869519069
RND without CBP,96953.125,456.60983480613015,118.11616844526733
RND without CBP,98281.25,483.090619393904,127.59965162622075
RND without CBP,99609.375,517.1752532307861,116.42116591780956
RND without CBP,100937.5,498.26364244925077,121.21822228808806
RND without CBP,102265.625,511.8949252151328,130.11733449772996
RND without CBP,103593.75,508.0135786266831,144.3578982432042
RND without CBP,104921.875,549.9871279046333,137.6054170412039
RND without CBP,106250.0,0.0,84.54815284670339
RND without CBP,107578.125,16.475383684235894,86.89185849699405
RND without CBP,108906.25,21.17279393626129,84.0459721909849
RND without CBP,110234.375,32.66322240475192,88.86302515179798
RND without CBP,111562.5,56.333082977805276,111.62949758148332
RND without CBP,112890.625,74.13224440320853,101.64033407198195
RND without CBP,114218.75,48.093009265706065,107.92874591893893
RND without CBP,115546.875,109.57070026939763,116.78219680927619
RND without CBP,116875.0,122.53220679236745,119.12977018595637
RND without CBP,118203.125,141.11273748892566,117.66631142330606
RND without CBP,119531.25,164.0574994587854,118.48871800848566
RND without CBP,120859.375,209.59336231384748,128.76624184186167
RND without CBP,122187.5,206.8045782529909,128.53818672638263
RND without CBP,123515.625,249.11121688303157,135.25793071945304
RND without CBP,124843.75,278.5139654854667,138.43964373547104
RND without CBP,126171.875,296.1917602281414,145.33206863712107
RND without CBP,127500.0,322.9434330463779,139.10381594907545
RND without CBP,128828.125,327.6162543601335,138.6724165340517
RND without CBP,130156.25,281.460653260349,145.89950241580067
RND without CBP,131484.375,282.7344784309003,141.54980391532322
RND without CBP,132812.5,244.575925057962,135.9819166945938
RND without CBP,134140.625,233.49348144506976,137.5773715935813
RND without CBP,135468.75,221.57994161208973,135.81867596994567
RND without CBP,136796.875,203.54318046527726,134.4184873639569
RND without CBP,138125.0,193.36081907346386,138.49122951757568
RND without CBP,139453.125,238.22293941725795,137.24740684572905
RND without CBP,140781.25,256.28398238708826,130.2335852460878
RND without CBP,142109.375,278.1185445420749,136.07032964032476
RND without CBP,143437.5,279.7808162311805,121.13278677562197
RND without CBP,144765.625,313.54580179585787,125.04152115328408
RND without CBP,146093.75,349.9975790540374,123.50994780111432
RND without CBP,147421.875,373.27760100610965,114.92085339823174
RND without CBP,148750.0,323.8091137885034,109.03332841925518
RND without CBP,150078.125,327.7795329183006,117.98987628390266
RND without CBP,151406.25,313.9397086193846,111.92776814729757
RND without CBP,152734.375,373.4538073151026,106.197719779189
RND without CBP,154062.5,377.1890354124994,123.73287785841993
RND without CBP,155390.625,390.20050873839284,98.00841195331894
RND without CBP,156718.75,407.199066687405,100.79507538499277
RND without CBP,158046.875,463.41549152197007,109.20678707699176
RND without CBP,159375.0,474.0067663918793,101.16727771552331
RND without CBP,160703.125,524.3011952519528,112.96138040755409
RND without CBP,162031.25,488.0638199681769,102.56434306088515
RND without CBP,163359.375,508.5139493167996,104.64122365701658
RND without CBP,164687.5,510.6805770655599,114.20847171152873
RND without CBP,166015.625,497.7212583592959,102.48872397102625
RND without CBP,167343.75,510.4727435405749,114.12844944467517
RND without CBP,168671.875,528.1949576084667,107.35967616029734
RND without CBP,170000.0,526.5954991093363,110.3074759141294
RND without CBP,171328.125,569.600179012565,119.33872142324043
RND without CBP,172656.25,564.8784927280396,127.86990348367692
RND without CBP,173984.375,579.0452147025583,131.86024412970366
RND without CBP,175312.5,596.0018853481412,136.53467347756694
RND without CBP,176640.625,580.8692565063274,139.26390354027384
RND without CBP,177968.75,580.4269708485982,136.21816857965808
RND without CBP,179296.875,556.766502898555,142.83087886988952
RND without CBP,180625.0,536.257159400472,145.71855277276967
RND without CBP,181953.125,508.7993008008426,155.80794154717253
RND without CBP,183281.25,504.06419789308063,148.8068598967507
RND without CBP,184609.375,518.3636125931602,150.9560187068075
RND without CBP,185937.5,541.6929141266785,168.1057613210236
RND without CBP,187265.625,566.1554021377444,155.84542909637477
RND without CBP,188593.75,623.5196211869479,157.1277477982715
RND without CBP,189921.875,631.4626166423737,161.96024830515148
RND without CBP,191250.0,672.3262039364004,163.627285380917
RND without CBP,192578.125,665.8923755341885,157.1257547224175
RND without CBP,193906.25,652.8162575198126,160.89199764905644
RND without CBP,195234.375,686.2515715853156,173.0877198095149
RND without CBP,196562.5,674.4053457995107,159.72834022548184
RND without CBP,197890.625,658.6838146815523,175.54547651627666
RND without CBP,199218.75,655.6922091518763,172.33881976625406
